num_tasks,std_duration,total_workload,workload_density,density_x_tasks,arrival_spread,duration_range_ratio,workload_x_density,density_x_tightness,best_tq
7,2.0603150145508513,24,0.5675674333455394,3.9729720334187757,16,2.041660711822924,13.621618400292945,0.04601897019920618,2
6,2.9814239699997196,38,1.3818176793390258,8.290906076034155,20,1.2631559002801576,52.50907181488298,0.3182366831556484,2
5,3.54400902933387,24,0.9160301847213036,4.580150923606518,17,1.8749960937581382,21.984724433311285,0.16782225986410912,0
9,2.806517986736686,44,1.2452826664294339,11.207543997864905,15,1.6363602892630447,54.79243732289509,0.1723032132566223,3
5,2.039607805437114,21,0.7142854713314724,3.5714273566573618,15,1.428568027218983,14.999994897960919,0.10204074691104473,0
9,2.9228769862146455,46,1.0642671059536257,9.578403953582631,21,1.760866120044548,48.95628687386678,0.12585160809054513,3
4,2.7726341266023544,19,0.41988940996919116,1.6795576398767647,11,1.2631552354626623,7.977898789414632,0.044076779151068876,1
10,2.7129319932501073,62,1.5617124529691553,15.617124529691553,23,1.4516105619184485,96.82617208408763,0.2438945785758936,2
10,2.5475478405713994,61,1.3232101251171093,13.232101251171093,17,1.311473259879902,80.71581763214367,0.1750885035212436,3
4,0.4330127018922193,27,0.5217390296156464,2.0869561184625858,16,0.1481479286697353,14.086953799622455,0.0680529037560691,3
5,2.7129319932501073,36,0.989010717304748,4.9450535865237395,21,0.9722208719154557,35.604385822970926,0.19562843978873043,0
8,2.179449471770337,44,1.0634438517356248,8.507550813884999,18,1.2727249586818934,46.791529476367494,0.1413641032242877,2
7,1.5118578920369088,49,1.2943392807405674,9.060374965183971,19,0.571427755103207,63.4226247562878,0.23933059623828704,3
7,2.4411439272335804,39,1.0380225374084502,7.2661577618591515,20,1.2564080013189722,40.482878958929554,0.1539272554525539,0
8,2.537222891273055,62,1.4718097396297354,11.774477917037883,20,0.9032246410004633,91.2522038570436,0.2707779887086187,3
7,1.884415136896131,34,0.9558230244674228,6.69076117127196,18,1.2352915743997,32.49798283189238,0.13051395058600737,3
6,1.3437096247164249,17,0.6496812803765807,3.898087682259484,22,1.4117597232009769,11.04458176640187,0.07034762767862555,0
9,2.5579698740491863,46,1.4226799723670187,12.804119751303169,23,1.1739107466963654,65.44327872888286,0.22489092264158012,3
7,2.321153829895989,46,1.1298242839028074,7.908769987319652,15,0.9130420888489953,51.97191705952914,0.1823575589280702,2
8,2.2325713874364688,37,1.02777749228403,8.22221993827224,13,1.5135102410589383,38.027767214509105,0.13204082170570616,0
6,2.565800719723442,39,1.0353979552040826,6.212387731224496,22,0.9230755029607647,40.38052025295922,0.17867482094013257,1
4,3.031088913245535,25,0.4366811464312408,1.7467245857249631,11,1.279997952003277,10.91702866078102,0.04767260591212569,3
8,2.9047375096555625,46,1.4374995507813901,11.499996406251121,19,1.5652146691918798,66.12497933594395,0.2583006198120873,0
7,2.356060357495806,34,0.8947366066482614,6.26315624653783,20,1.2352915743997,30.42104462604089,0.1143647993252065,2
6,2.4776781245530843,41,1.2879577105892008,7.727746263535205,8,1.1707299940536673,52.806266134157234,0.2764725107110293,2
9,1.8121673811444545,43,0.8413041832230945,7.571737649007851,11,1.255811325046064,36.176079878593065,0.07864363652318647,2
8,2.394655507583502,59,1.408954887413758,11.271639099310065,21,0.9491512553881284,83.12833835741172,0.24814423434588945,2
9,2.8846122190549264,53,1.3104392364298592,11.793953127868733,19,1.3584882591708807,69.45327953078254,0.19080566581943026,0
7,2.0503857277724746,40,0.9210524194945086,6.44736693646156,22,1.2249978562537516,36.84209677978034,0.12119107992238404,3
6,3.0368111930481,26,1.0129866183169018,6.077919709901411,20,1.8461495858086485,26.337652076239447,0.17102364814818544,0
9,2.7125679146074893,50,1.5957441715710092,14.361697544139084,11,1.4399974080046658,79.78720857855046,0.2829332734558718,2
8,2.7810744326608736,45,1.3584901559275,10.86792124742,21,1.4222196938316556,61.1320570167375,0.2306869379689904,3
6,1.9720265943665387,28,0.7533630260009795,4.520178156005877,17,1.2857115306181488,21.094164728027426,0.09459264149089211,2
8,2.449489742783178,52,1.3820594333396854,11.056475466717483,20,1.076921420120892,71.86709053366364,0.23876103466040155,3
6,2.1343747458109497,38,0.7574749320647975,4.544849592388785,13,0.9473669252101182,28.784047418462308,0.09562804545109495,3
7,2.531435020952764,29,0.6506408796639052,4.554486157647336,18,1.448272366239116,18.86858551025325,0.060476222041402905,1
8,2.666341125962693,41,1.0546621081255025,8.43729686500402,18,1.7560941344504695,43.2411464331456,0.13903902028946616,1
8,2.1213203435596424,36,0.9863010996435343,7.890408797148274,20,1.555552098773114,35.506839587167235,0.12159873239475562,3
5,2.0,20,0.6211178195286273,3.1055890976431364,14,1.499996250009375,12.422356390572546,0.0771574691471993,3
5,2.1354156504062622,26,0.5936071704093219,2.9680358520466092,20,1.1538439349155099,15.43378643064237,0.07047389455227233,3
5,1.5491933384829668,30,0.646551584794917,3.232757923974585,12,0.6666655555574075,19.39654754384751,0.08360579036016376,3
10,2.3769728648009427,55,1.4360309566498808,14.360309566498808,22,1.6363606611624344,78.98170261574344,0.20621849084567717,3
6,2.7688746209726918,30,0.8999997300000808,5.3999983800004845,22,1.5999968000064002,26.999991900002424,0.1349999190000364,3
6,1.7950549357115013,34,1.1929820375501623,7.157892225300974,11,0.7058811072686343,40.56138927670552,0.23720102365288948,2
7,1.9166296949998198,38,1.3502533273211528,9.45177329124807,15,1.105261121887407,51.30962643820381,0.26045486399169204,0
9,2.23330569358242,46,1.7542366191470522,15.78812957232347,18,1.3695625378124263,80.6948844807644,0.34192734621738663,3
6,2.886751345948129,30,1.03448240190262,6.206894411415719,23,1.7999964000072002,31.0344720570786,0.17835897330770228,0
5,2.7129319932501073,19,0.7251905629043653,3.6259528145218267,22,2.1052576177431113,13.77862069518294,0.10518027050511006,2
8,2.1065374432940898,46,1.3782767405912386,11.026213924729909,17,0.8695637051065999,63.400730067196974,0.23745584670685105,2
5,1.4966629547095764,22,0.9565213232515986,4.7826066162579925,14,0.9090888429799023,21.043469111535167,0.18298660836699784,3
6,2.6874192494328497,34,0.7391302741021143,4.434781644612686,12,1.4117622145372686,25.130429319471887,0.09105226034904444,0
8,2.436698586202241,46,2.537929634245719,20.303437073965753,21,1.2173891871492397,116.74476317530308,0.8051358535478262,2
5,0.39999999999999997,31,0.7749998062500484,3.874999031250242,11,0.16129006243538319,24.0249939937515,0.1201249399375225,2
7,3.010186786529354,40,0.9999997500000625,6.999998250000437,16,1.3999975500042876,39.9999900000025,0.14285707142859821,2
10,2.7129319932501077,48,1.2371130832182775,12.371130832182775,21,1.4583302951452186,59.38142799447732,0.15304487806698328,0
8,2.057759704144291,51,1.6319994777601672,13.055995822081337,22,1.0980374932745205,83.23197336576852,0.3329277869261823,1
9,2.6851213274654606,55,1.2924278947297374,11.631851052567637,21,1.472724862813861,71.08353421013555,0.1855966514528379,3
5,3.124099870362662,21,0.5303028963881574,2.651514481940787,13,1.6666626984221466,11.136360824151305,0.056244232383533765,2
5,2.0591260281974,27,1.0799995680001728,5.399997840000864,8,1.1111090535017527,29.159988336004666,0.23327981337611198,1
5,3.4985711369071804,28,1.1475405133030685,5.737702566515343,21,1.607139987250023,32.13113437248592,0.26336984593437396,2
9,2.469567863432541,53,1.53376161402397,13.80385452621573,21,1.3584882591708807,81.2893655432704,0.2613805209614904,3
6,2.560381915956203,38,1.0909087777295374,6.545452666377225,14,1.105261412745138,41.45453355372242,0.19834699355455887,2
6,1.5723301886761007,23,0.8313250007259033,4.98795000435542,21,1.043475538759464,19.120475016695778,0.11518354280532053,3
6,3.2360813064912666,41,1.0292884445300974,6.175730667180584,19,1.3170712433103757,42.20082622573399,0.17657245034053123,3
8,2.3979157616563596,44,1.2846711577602459,10.277369262081967,23,1.4545428099221638,56.52553094145082,0.20629749794763133,2
7,2.2497165354319457,51,1.622726756405123,11.359087294835861,13,0.8235282814317706,82.75906457666127,0.3761774465647274,2
5,2.9257477676655586,26,0.6190474716553639,3.0952373582768193,18,1.5384585798873465,16.095234263039462,0.07664395443257971,3
6,2.581988897471611,36,0.7970477940115585,4.782286764069351,22,1.1666647222254631,28.693720584416106,0.1058808643231153,0
6,2.140872096444188,39,0.7722770747966188,4.633662448779713,13,0.9230755029607647,30.118805917068133,0.09940198004273705,1
9,2.160246899469287,60,1.3636360537190786,12.272724483471707,18,1.0499984250023624,81.81816322314472,0.20661147633361576,2
5,1.8547236990991407,33,0.8870965357267375,4.435482678633687,19,0.7575746097354399,29.274185678982338,0.1573880527396758,0
6,1.7950549357115013,34,0.9026546276138157,5.415927765682894,15,1.0588216609029513,30.69025733886973,0.13579756279210603,3
8,2.8034576865007255,49,1.3154358884735868,10.523487107788695,19,1.3061203165382589,64.45635853520575,0.21629644708553686,0
7,2.718042512920064,52,1.0139273788999539,7.097491652299677,22,0.9423064238182757,52.7242237027976,0.14686410424041865,3
5,0.9797958971132712,21,0.8823525704400964,4.411762852200482,23,0.47618934240632765,18.529403979242023,0.15570921171244909,2
8,1.8666480653835098,35,1.076922745562232,8.615381964497857,14,1.5999963428655022,37.69229609467813,0.14497032498866202,3
4,2.8613807855648994,21,0.5833331712963412,2.333332685185365,8,1.3333307936556311,12.249996597223166,0.08506939718366165,0
7,1.840585532389304,45,1.381578523199576,9.671049662397033,12,0.9333318814837399,62.171033543980926,0.2726798879666174,3
4,2.680951323690902,23,1.1499994250002876,4.5999977000011505,14,1.2173891871492397,26.449986775006614,0.33062466937524804,0
4,2.947456530637899,27,0.6206895124851695,2.482758049940678,12,1.1851834293578825,16.758616837099574,0.09631386772726934,1
8,2.6339134382131846,42,1.4999994642859056,11.999995714287245,22,1.3333307936556311,62.999977500008036,0.28124979910725045,2
4,1.5811388300841898,16,0.3657142021224681,1.4628568084898723,18,0.9999975000062501,5.851427233959489,0.03343671940851836,3
5,2.0591260281974,33,0.8823527052532874,4.411763526266437,3,0.9090895316825278,29.11763927335848,0.15570925929355892,2
9,3.2356043952357862,49,1.645521835459085,14.809696519131766,17,1.6530581882604707,80.63056993749517,0.30086023455251515,3
7,2.249716535431946,30,1.0294114114764765,7.205879880335336,22,1.3999967333409558,30.882342344294294,0.1513839791539988,2
7,2.3733211036908783,40,1.3270137777679412,9.289096444375588,20,1.2249978562537516,53.08055111071765,0.25156650948370607,2
8,2.394655507583502,43,1.207017205047802,9.656137640382417,20,1.3023231584685424,51.90173981705549,0.182111316660176,2
7,1.6035674514745464,49,1.3294570036356967,9.306199025449878,15,0.7142846938790088,65.14339317814914,0.2524937035022864,2
4,2.5860201081971503,21,1.0243897442001249,4.097558976800499,18,1.3333307936556311,21.512184628202622,0.2623435870055993,3
4,2.5495097567963922,24,0.45933005563061136,1.8373202225224454,13,1.1666647222254631,11.023921335134673,0.05274602500140513,3
6,1.5723301886761007,35,0.6069363109358998,3.641617865615399,14,0.857141387757621,21.242770882756496,0.06139528092207988,3
8,2.8256636388643286,43,1.3079843930085495,10.463875144068396,16,1.3023231584685424,56.243328899367626,0.21385289654424297,1
6,2.5440562537456244,23,0.8518515363512829,5.111109218107697,21,2.086951077518928,19.592585336079505,0.12094183999734015,3
7,1.6781914463529615,46,1.0454543078512937,7.318180154959055,19,0.7608684073741627,48.09089816115951,0.1561392442578325,3
5,2.1540659228538015,27,1.6071419005107734,8.035709502553868,16,1.1111090535017527,43.392831313790886,0.5165810176754763,1
5,2.6832815729997477,30,0.7425740736202788,3.7128703681013944,21,1.1666647222254631,22.277222208608364,0.11028325096260305,2
6,2.1147629234082532,41,0.995951175072589,5.975707050435534,19,0.8780474955402505,40.83399817797615,0.1653197905214118,3
10,2.5219040425836985,52,1.8772556399799134,18.772556399799136,20,1.346151257401428,97.6172932789555,0.35240887378363944,3
10,2.4677925358506134,61,1.3800901854999579,13.800901854999578,21,1.311473259879902,84.18550131549743,0.1904648920113308,2
8,3.031088913245535,54,1.4644063825338622,11.715251060270898,21,1.1851834293578825,79.07794465682856,0.2680607566507391,2
5,2.8000000000000003,22,0.5820104280395693,2.9100521401978465,12,1.8181776859598047,12.804229416870523,0.06774722766936053,0
6,2.3804761428476167,30,0.9090906336088989,5.454543801653394,21,1.1999976000048,27.272719008266964,0.13774096335257152,2
10,2.4576411454889016,64,1.8823523875434152,18.82352387543415,23,1.0937482910182952,120.47055280277857,0.35432505108903956,3
10,2.0880613017821097,62,1.218074416881254,12.180744168812542,20,0.967740374612299,75.52061384663776,0.14837052850606072,3
9,2.282515398241571,44,1.3026311932999755,11.723680739699779,19,1.6363602892630447,57.31577250519892,0.18853866952867981,2
5,2.5612496949731396,34,0.6563705296581989,3.2818526482909944,11,1.0294102508672782,22.31659800837876,0.0861644544407569,0
4,0.5,30,0.7547167912662159,3.0188671650648637,19,0.1333331555557926,22.64150373798648,0.14239935875479323,0
7,2.799416848895061,41,0.9630870220936525,6.741609154655567,19,1.3658513265952963,39.48656790583975,0.13250523030360276,0
8,3.059309562630104,47,1.5409831013170159,12.327864810536127,17,1.361699809872664,72.42620576189975,0.29682861481807604,1
5,2.5768197453450252,27,1.3775503175763686,6.8877515878818425,19,1.296293895752045,37.19385857456195,0.3795289754909508,0
9,2.211083193570267,39,0.9359997753600539,8.423997978240484,15,1.6153808875825673,36.5039912390421,0.09734395327489681,3
5,2.244994432064365,27,0.7627116489515116,3.813558244757558,18,1.1111090535017527,20.59321452169081,0.11634581188926678,1
7,2.695423180587601,36,0.860068053908656,6.020476377360592,12,1.361108464511319,30.96244994071162,0.10567386533631756,0
9,2.3934065809486684,52,1.418181431405064,12.763632882645576,17,1.2115363646485997,73.74543443306332,0.22347095248690185,3
10,2.6551836094703507,55,1.8151809190822048,18.15180919082205,18,1.6363606611624344,99.83495054952127,0.3294881769000118,2
4,1.8708286933869707,16,0.4413791885850514,1.7655167543402055,17,1.2499968750078125,7.062067017360822,0.04870389702899958,0
4,1.7853571071357126,25,0.6666664888889362,2.666665955555745,10,0.7999987200020481,16.666662222223405,0.11111105185187553,3
4,1.479019945774904,17,1.2830178996091324,5.1320715984365295,15,0.941174256060574,21.81130429335525,0.41153373267935744,1
4,2.947456530637899,23,0.6388887114198023,2.555554845679209,18,1.3913019281705599,14.694440362655453,0.10204469639491386,0
10,2.4269322199023193,59,2.1933077348298387,21.933077348298387,18,1.3559299052035505,129.40515635496047,0.4810598819664398,2
6,1.6072751268321592,39,1.0684928579471622,6.410957147682973,12,0.7692295858006373,41.671221459939325,0.19027949791401574,3
8,2.7810744326608736,45,0.9625666390231787,7.70053311218543,14,1.4222196938316556,43.31549875604304,0.11581681682004731,3
7,2.099562636671296,34,0.8409891912747582,5.886924338923308,21,1.2352915743997,28.59363250334178,0.10103754569156741,3
10,1.7,51,1.262375925154474,12.62375925154474,22,0.980390234528952,64.38117218287817,0.1593592976409614,2
6,2.6299556396765835,45,0.9030098522388256,5.418059113432953,18,0.9333320888905482,40.63544335074715,0.13590446554006427,3
9,2.68512132746546,55,1.5230765013018916,13.707688511717025,13,1.3090887669456543,83.76920757160404,0.25775133653533455,3
5,2.0591260281974,38,1.9791656358512315,9.895828179256158,14,0.7894726454307298,75.2082941623468,0.7834193228268819,2
9,2.788866755113585,48,1.5766418178913737,14.189776361022364,19,1.4999971875052736,75.67880725878594,0.27619993576931284,3
5,2.4819347291981715,29,1.559138946699491,7.795694733497455,21,1.206894470871602,45.21502945428524,0.4861828510230396,0
5,1.7204650534085253,39,1.1403505437571508,5.701752718785754,20,0.6410248191989498,44.473671206528884,0.26007987252944587,2
9,2.748737083745107,48,1.4025969927476318,12.623372934728687,20,1.4999971875052736,67.32465565188633,0.21858648045163334,2
5,2.039607805437114,34,1.140939214449928,5.704696072249639,9,0.7352930363337702,38.79193329129755,0.2603484582139237,2
6,2.581988897471611,30,0.7531378862415348,4.518827317449208,10,1.5999968000064002,22.594136587246044,0.09453611261539448,0
4,1.118033988749895,30,1.2371128919122096,4.9484515676488385,9,0.3999994666673778,37.113386757366285,0.3826120768338476,3
6,2.217355782608345,33,1.0050758360175116,6.030455016105069,22,1.2727249586818934,33.16750258857788,0.16836290602438334,2
8,2.222048604328897,50,1.1331442191174574,9.06515375293966,21,1.1199982080028672,56.65721095587287,0.16050197766491406,3
4,1.920286436967152,23,0.7999997217392272,3.1999988869569087,18,0.8695637051065999,18.399993600002226,0.15999988869571022,3
5,2.039607805437114,24,0.8108105368883322,4.054052684441661,10,1.249997395838759,19.459452885319973,0.13148274534582907,1
7,2.6029810226126573,33,1.0845066858428734,7.5915468009001135,11,1.9090868595127224,35.78872063281482,0.1680221073768418,3
10,2.3853720883753127,61,1.7086829947666677,17.08682994766668,21,1.311473259879902,104.22966268076674,0.2919597576604788,3
7,2.5872528966106905,34,0.795986435722239,5.5719050500556735,16,1.4411735034663167,27.06353881455613,0.09051348655054202,1
7,2.531435020952764,50,2.755903992808823,19.291327949661763,12,0.9799986280019208,137.79519964044115,1.0850009739399449,3
10,1.57797338380595,71,1.7108429612426599,17.108429612426598,19,0.70422436024738,121.46985024822885,0.29269836380335534,3
8,2.341874249399399,43,1.1315786495845659,9.052629196676527,21,1.3023231584685424,48.657881932136334,0.16005878002445373,3
7,2.1285234893930487,32,0.8327135379555848,5.828994765689093,17,1.5312466503979525,26.646833214578713,0.09905883375635816,2
9,2.629368792488718,41,1.3616231640365877,12.254608476329288,18,1.3170702796018254,55.826549725500094,0.20600196009344535,1
7,2.030381486221699,34,0.9916663774306399,6.941664642014479,21,1.4411735034663167,33.71665683264175,0.14048602916091546,2
8,1.996089927833914,37,1.0349647454644069,8.279717963715255,23,1.0810787436135274,38.293695582183055,0.13389400304427557,2
7,1.8070158058105026,29,1.1153841863906975,7.8076893047348825,21,1.2068936385325966,32.34614140533023,0.1777259833214912,3
7,2.6954231805876008,36,1.0862065688169833,7.603445981718883,20,1.7499965972288387,39.1034364774114,0.16854924430588059,0
4,2.680951323690902,29,0.5714284588318307,2.2857138353273228,20,0.9655159096332282,16.57142530612309,0.0816326208907303,2
10,2.9068883707497264,55,1.2880559044365563,12.880559044365562,23,1.4545428099221638,70.8430747440106,0.1659088012953875,3
5,2.1540659228538015,28,0.5323192904335949,2.6615964521679745,19,1.071426658166682,14.90494013214066,0.05667276539354519,1
6,3.39934634239519,32,0.7058821972318682,4.235293183391209,21,1.4999971875052736,22.58823031141978,0.08304494606148166,0
6,2.544056253745625,31,0.6690646037990063,4.014387622794038,21,1.3548360874140244,20.741002717769195,0.07460790734278688,2
8,2.23606797749979,36,1.1076919668640102,8.861535734912081,15,1.555552098773114,39.876910807104366,0.15337268668188242,3
6,2.1147629234082532,47,0.9724135919144291,5.834481551486575,17,0.6382970574931182,45.70343881997817,0.15759803228998698,3
6,2.494438257849294,40,0.8362367589748935,5.017420553849361,11,1.0499984250023624,33.44947035899574,0.11654865284347235,3
10,2.118962010041709,49,1.4939019835664684,14.939019835664684,22,1.2244872969647,73.20119719475696,0.2231743136503829,2
6,2.70801280154532,30,0.86124377189174,5.16746263135044,9,1.3999972000056,25.8373131567522,0.12362347243705189,1
9,3.154459903684087,56,1.2890022608434692,11.601020347591223,20,1.4464262468149605,72.18412660723428,0.18461409205106394,1
5,1.8547236990991407,37,0.9736839542936961,4.8684197714684805,20,0.6756747626016721,36.02630630886676,0.18961208856980172,3
5,2.870540018881465,28,0.6451611416679397,3.2258057083396983,7,1.428568877555576,18.064511966702312,0.08324657974365587,3
5,1.9390719429665317,29,1.4499992750003625,7.249996375001812,14,0.8620674791940015,42.04997897501051,0.42049957950031536,2
10,2.4919871588754225,57,1.4430376093575672,14.430376093575672,21,1.4035063096380533,82.25314373338134,0.20823575420204027,1
4,2.7726341266023544,19,0.6280989659176972,2.512395863670789,11,1.2631552354626623,11.933880352436248,0.09862707774672014,1
9,3.083208205669246,52,1.4579435164644345,13.12149164817991,22,1.5576896116910568,75.8130628561506,0.23617769968896454,3
6,2.1147629234082532,31,1.3285708591839176,7.971425155103505,17,1.3548360874140244,41.18569663470144,0.2941834213121155,0
4,1.6393596310755,21,0.724137681331834,2.896550725327336,15,0.7619033106603607,15.206891307968514,0.13109384538116117,0
10,2.4269322199023193,59,1.8495292007745454,18.495292007745455,20,1.1864386670531066,109.12222284569818,0.34207582645177287,2
4,2.5495097567963922,24,0.8275859215220961,3.3103436860883844,14,1.1666647222254631,19.862062116530307,0.17122461437539424,2
9,2.3306863292670035,46,1.3142853387756175,11.828568048980557,16,1.3695625378124263,60.457125583678405,0.19192732796894882,2
10,2.2561028345356955,71,1.918918400292324,19.18918400292324,23,0.985914104346332,136.243206420755,0.3682247826980452,3
7,2.449489742783178,42,1.2618021960250911,8.832615372175638,22,1.333331111114815,52.99569223305383,0.22744925455624895,3
6,1.863389981249825,41,1.4057138037552672,8.434282822531603,19,0.8780474955402505,57.63426595396596,0.329338549678017,3
9,2.7532248207475263,49,1.2387637317732136,11.148873585958922,10,1.2857119242025883,60.699422856887466,0.1705039536840776,1
6,1.5,45,1.007462461015867,6.044774766095202,21,0.5333326222231703,45.335810745714014,0.16916343505935785,3
6,1.3844373104863459,33,1.7678561957913237,10.607137174747942,23,0.7272714049610819,58.33925446111368,0.5208859214996284,3
8,3.191786333700926,50,1.159420021004053,9.275360168032424,21,1.4399976960036864,57.97100105020265,0.16803184813812985,0
5,2.0396078054371136,36,0.7287447917520664,3.643723958760332,17,0.6944434799396112,26.23481250307439,0.10621379430115253,1
9,2.249828525701843,52,1.2413790139943999,11.1724111259496,23,1.2115363646485997,64.5517087277088,0.17122465070952317,2
8,2.9154759474226504,36,0.969696708499203,7.757573667993624,16,1.7777738271692731,34.90908150597131,0.11753896330927353,0
9,2.4993826398226653,49,1.6704539759815993,15.034085783834394,22,1.2857119242025883,81.85224482309836,0.31004627620808145,0
10,3.1240998703626617,42,1.6799993280002687,16.79999328000269,20,2.1428520408284744,70.55997177601128,0.2822397742081355,1
7,2.813959371941744,37,1.2392340347063042,8.67463824294413,20,1.5135106501149864,45.851659284133255,0.21938585611063793,1
10,1.6852299546352716,54,2.268906609703105,22.689066097031052,13,1.1111090535017527,122.52095692396767,0.5147937203554439,3
8,2.4462982238476156,37,1.02777749228403,8.22221993827224,20,1.5135102410589383,38.027767214509105,0.13204082170570616,3
8,2.368411915187052,39,1.0297026984283304,8.237621587426643,20,1.641022274826103,40.15840523870489,0.13253595589382314,3
4,2.5860201081971503,25,0.5988022517838918,2.395209007135567,14,1.1199982080028672,14.970056294597295,0.08964103418536483,2
7,2.2497165354319457,51,1.22680382860389,8.58762680022723,18,0.8235282814317706,62.56699525879839,0.21500680483959467,3
9,2.68512132746546,37,1.136518422229836,10.228665800068523,23,1.7026985610035006,42.051181622503925,0.14351934711864398,1
6,1.699673171197595,22,0.754285455673558,4.525712734041348,11,1.0909061157105935,16.594280024818275,0.0948244247734445,3
8,2.23606797749979,52,1.299999675000081,10.399997400000649,15,1.076921420120892,67.59998310000421,0.21124989437503955,2
10,2.451530134426253,63,1.6492142279543904,16.492142279543906,22,1.269839254223406,103.9004963611266,0.2719907569687196,3
4,0.4330127018922193,17,1.2592583264753137,5.037033305901255,13,0.2352935640151435,21.407391550080334,0.39643288319935194,0
6,2.266911751455907,23,0.896103546972644,5.376621281835864,19,1.826082192829062,20.610381580370813,0.1338335944828256,3
10,2.227105745132009,52,1.293532016534324,12.93532016534324,12,1.1538439349155099,67.26366485978485,0.1673225077799355,3
8,2.7128168017763383,41,1.1271474564543074,9.017179651634459,19,1.3658509934614762,46.2130457146266,0.15880767357392683,2
7,2.899683304312063,41,0.827089170327833,5.7896241922948315,21,1.3658513265952963,33.91065598344115,0.09772521366765474,0
10,2.4677925358506134,59,1.7302047712009467,17.30204771200947,18,1.5254211433539944,102.08208150085586,0.299360855028652,3
9,2.4845199749997664,47,1.4999995212767485,13.499995691490737,16,1.7234009551896603,70.49997750000718,0.24999984042560833,3
7,2.4327694808466287,40,0.8562689298506877,5.993882508954814,19,1.3999975500042876,34.25075719402751,0.10474235431823456,1
5,1.9595917942265424,27,0.6192659130124052,3.096329565062026,17,1.1111090535017527,16.72017965133494,0.07669805420381756,0
9,2.3306863292670035,53,1.3866275441962819,12.479647897766537,18,1.1886772267745205,73.49125984240294,0.21363732736931243,3
9,2.543449587168799,50,1.590105501379876,14.310949512418883,15,1.2599977320040825,79.5052750689938,0.2809372783909497,3
10,2.227105745132009,72,2.706765899712068,27.067658997120677,22,0.8333321759275335,194.88714477926888,0.7326581635844079,3
6,2.2852182001336816,40,0.764331064140561,4.585986384843366,13,1.0499984250023624,30.573242565622436,0.09736699593504039,3
7,2.813959371941744,40,1.6091947549216503,11.264363284451552,23,1.3999975500042876,64.36779019686601,0.36992967989533576,1
5,2.6832815729997477,30,0.5905510648521526,2.952755324260763,20,0.9999983333361112,17.716531945564576,0.06975011203960227,0
4,2.0463381929681126,17,0.33333326797386903,1.3333330718954761,17,1.1764678200757175,5.666665555555774,0.027777766884534795,0
5,2.315167380558045,26,0.5676854655708591,2.8384273278542955,11,1.1538439349155099,14.759822104842335,0.0644533575640806,0
9,2.1081851067789197,60,1.436169869001893,12.925528821017036,23,0.7499988750016875,86.17019214011357,0.22917598806987938,3
7,2.390457218668787,28,0.7686272399846791,5.380390679892754,18,1.9999950000125002,21.521562719571016,0.08439826200663793,3
8,2.027159342528357,39,0.9043476163831613,7.23478093106529,18,1.2307667061195773,35.26955703894329,0.10223057640723819,2
8,2.1065374432940898,38,0.9806449082206687,7.84515926576535,17,1.4736811080397727,37.26450651238541,0.12020805450239047,2
9,1.9876159799998132,52,1.1818179132232014,10.636361219008812,21,1.0384597411273713,61.454531487606474,0.15518817555724915,3
7,2.1285234893930487,39,1.0876490990620042,7.61354369343403,21,1.0769211439876905,42.41831486341817,0.16899722324148422,2
4,2.384848003542364,25,0.4878047828673594,1.9512191314694376,4,0.9599984640024577,12.195119571683986,0.059488376547067914,3
6,3.1841621957571333,35,0.8786608672817905,5.271965203690743,8,1.542854497963718,30.753130354862666,0.1286741532820647,3
4,3.112474899497183,23,0.6618703131308451,2.6474812525233804,18,1.3913019281705599,15.223017202009437,0.10951807785098074,0
4,2.23606797749979,20,0.6666664444445185,2.666665777778074,14,1.1999976000048,13.333328888890371,0.11111103703707406,3
8,2.5,44,1.537117366945898,12.296938935567184,16,1.2727249586818934,67.6331641456195,0.2953412249708363,2
7,2.762725657973388,33,1.3275856728103614,9.29309970967253,17,1.696966097344642,43.81032720274193,0.2517833883787629,0
10,1.6852299546352716,54,2.007434197979852,20.07434197979852,21,0.9259242112514606,108.40144669091201,0.40297920592190123,3
4,1.0897247358851685,15,0.29411758938870797,1.1764703575548319,12,0.7999978666723555,4.41176384083062,0.021626289096956155,0
9,2.753224820747526,68,1.8106504054481167,16.29585364903305,21,1.1911748940332285,123.12422757047193,0.36427276563882544,2
6,2.924988129130708,32,1.1034478953627946,6.620687372176768,19,1.6874968359434328,35.31033265160943,0.20293287629676351,3
9,1.892154040658489,41,1.142414542361273,10.281730881251457,9,1.3170702796018254,46.83899623681219,0.14501233184427967,3
7,1.9166296949998198,25,0.6704979044641635,4.6934853312491445,18,1.3999960800109759,16.762447611604088,0.06422391998440494,1
4,3.2015621187164243,22,0.4971750288869991,1.9887001155479964,18,1.4545428099221638,10.93785063551398,0.0617957523371971,1
4,1.6393596310755,25,0.5555554320987929,2.2222217283951715,18,0.6399989760016385,13.888885802469822,0.07716045953361912,0
7,2.718042512920064,45,1.3755454310559816,9.628818017391872,21,1.2444425086449866,61.89954439751917,0.2703036046998552,2
4,3.5,18,0.5806449739854923,2.3225798959419692,9,1.9999955555654323,10.451609531738862,0.08428714645365326,0
8,2.595067436503337,43,1.5636357950415292,12.509086360332233,14,1.1162769929730365,67.23633918678576,0.3056196124418944,2
10,3.0413812651491097,55,1.9434622107907382,19.434622107907384,20,1.4545428099221638,106.8904215934906,0.37770453647716234,2
