num_tasks,std_duration,total_workload,workload_density,density_x_tasks,arrival_spread,duration_range_ratio,workload_x_density,density_x_tightness,best_algo
9,2.6666666666666665,36,0.8780485663296179,7.902437096966561,23,2.2499943750140625,31.609748387866244,0.0856632538703886,2
6,1.8856180831641267,34,0.8755362552267153,5.253217531360292,13,0.8823513840857928,29.76823267770832,0.12776062236940333,1
7,1.6035674514745464,28,0.7871483730908188,5.510038611635731,22,0.9999975000062501,22.040154446542925,0.08851465160850326,2
5,2.727636339397171,27,0.8333330761317665,4.1666653806588325,10,1.296293895752045,22.499993055557695,0.13888880315504654,0
7,3.116774889895918,35,0.9959346759535473,6.971542731674831,22,1.7999964000072002,34.85771365837416,0.14169798268095676,2
4,2.277608394786075,27,0.5094338661445535,2.037735464578214,10,0.8888875720184118,13.754714385902945,0.06488071599374673,0
8,1.8666480653835098,51,1.342104909972392,10.736839279779137,17,0.9411749942353033,68.447350408592,0.22515569867150032,4
6,3.531603350069515,35,0.8203123077393029,4.921873846435817,17,1.3714262204121936,28.7109307708756,0.11215204703809678,2
4,2.947456530637899,19,0.5588233650519514,2.2352934602078056,17,1.4736811080397727,10.617643935987077,0.07807088833199663,0
5,3.0983866769659336,35,0.8101849976423615,4.050924988211808,19,1.142855510206414,28.356474917482654,0.13127994608095067,0
10,2.244994432064365,54,1.5254232979030231,15.254232979030231,21,1.296293895752045,82.37285808676324,0.23269162377853356,1
4,2.692582403567252,26,0.7272725238398534,2.9090900953594137,21,1.076921420120892,18.90908561983619,0.13223133098309753,0
4,1.224744871391589,32,0.914285453061299,3.657141812245196,14,0.37499953125058594,29.25713449796157,0.20897947241987622,2
10,3.249615361854384,58,1.2366735103041555,12.366735103041556,19,1.5517214625492026,71.72706359764102,0.15293613710880022,2
8,2.341874249399399,43,1.194444112654413,9.555552901235304,23,1.3023231584685424,51.36109684413976,0.1783370922818485,2
5,1.6,29,0.591836613910895,2.9591830695544754,18,0.6896539833552012,17.163261803415956,0.07005411551310277,2
6,2.793842435706702,35,1.024389944080992,6.146339664485952,11,1.3714262204121936,35.85364804283472,0.1748957929223763,2
10,2.9,57,1.4074070598994912,14.074070598994911,18,1.57894459834281,80.222202414271,0.19807946322549302,2
6,2.0548046676563256,38,0.8976375832352165,5.385825499411299,10,0.9473669252101182,34.11022816293823,0.13429220513939336,2
9,1.7069212773041351,40,1.0746265769659942,9.671639192693947,20,1.1249974687556954,42.98506307863977,0.1283135866579611,1
6,3.547299442298794,39,1.0733941999832475,6.440365199899485,17,1.2307673372810197,41.86237379934665,0.19202918475961264,0
4,3.112474899497183,25,0.4950494069209095,1.980197627683638,10,1.279997952003277,12.376235173022737,0.061268478823186055,0
8,1.7853571071357126,38,1.0857139755102927,8.685711804082342,22,1.0526293628855519,41.25713106939112,0.14734685457729554,1
7,2.231499907401901,27,0.8669721986786518,6.068805390750563,21,1.8148101097515672,23.4082493643236,0.1073772561830994,2
4,1.118033988749895,22,0.7586204280619213,3.0344817122476853,7,0.5454535537208115,16.68964941736227,0.14387623846821318,0
8,1.984313483298443,46,1.514402793612249,12.115222348897992,16,1.2173891871492397,69.66252850616345,0.28667697766257305,0
8,2.2878756522153907,35,1.278538345739417,10.228306765915336,12,1.5999963428655022,44.7488421008796,0.20433253769076065,2
10,2.615339366124404,54,1.483516075957122,14.83516075957122,21,1.296293895752045,80.10986810168458,0.22008199476232174,2
5,1.3564659966250536,42,1.1229943521405474,5.614971760702737,12,0.47618990929772703,47.16576278990299,0.2522232629879136,1
5,2.1354156504062622,24,0.9160301847213036,4.580150923606518,14,1.249997395838759,21.984724433311285,0.16782225986410912,2
6,2.4094720491334933,23,0.9857138632654873,5.914283179592924,21,1.826082192829062,22.671418855106207,0.1619386367056286,0
9,1.4907119849998598,75,2.2203940794885946,19.983546715397353,21,0.4799994240006912,166.5295559616446,0.5477944298031115,0
7,2.962348764761103,44,0.9716086182567719,6.8012603277974035,20,1.2727252479371056,42.75077920329797,0.1348604724386905,0
8,2.436698586202241,38,1.187499628906366,9.499997031250928,10,1.4736811080397727,45.124985898441906,0.1762694210815946,0
6,2.309401076758503,36,1.0434779584121858,6.260867750473115,21,0.9999983333361112,37.56520650283869,0.18147437494867724,0
10,2.1071307505705477,74,2.0273967048228205,20.273967048228204,18,0.8108097151220066,150.02735615688871,0.4110337398726431,0
9,2.5579698740491863,55,1.6894192762875941,15.204773486588348,22,1.472724862813861,92.91806019581767,0.317126387899122,2
7,1.6781914463529617,52,1.0801184700050654,7.560829290035458,15,0.6730760170130541,56.166160440263404,0.16666512989229765,0
5,3.3105890714493698,29,0.6904760260771367,3.4523801303856834,22,1.5517214625492026,20.023804756236963,0.09535142851745493,2
7,2.5475077857324298,33,0.7549017880943621,5.284312516660535,22,1.4848453351765618,24.91175900711395,0.08141095852400931,0
9,2.6434171674156266,37,1.060509250172508,9.544583251552572,23,1.7026985610035006,39.238842256382796,0.12496442996682833,2
10,1.7916472867168918,57,1.8446595971975415,18.446595971975416,22,1.05262973222854,105.14559704025986,0.3402769029532996,1
10,3.014962686336267,51,1.619047105064411,16.19047105064411,21,1.5686243752463234,82.57140235828497,0.262131352841745,2
7,2.0603150145508513,38,1.2372088995133814,8.66046229659367,11,1.105261121887407,47.01393818150849,0.2186694087193018,4
7,1.761261143705422,45,1.230468413543793,8.613278894806552,17,0.7777765679031166,55.371078609470686,0.21629321667556844,1
7,2.030381486221699,48,1.3439996236801053,9.407997365760737,15,0.8749987239601943,64.51198193664506,0.2580478554931806,0
6,3.2360813064912666,37,1.1684206836566262,7.010524101939757,20,1.2972951935753618,43.23156529529517,0.22753448233276963,2
10,2.758622844826744,63,1.3519310403581457,13.519310403581457,22,1.269839254223406,85.17165554256317,0.1827717537883858,2
7,2.030381486221699,43,0.9376944995681776,6.5638614969772435,21,0.8139521633336876,40.32086348143164,0.12561013921720215,2
6,2.2852182001336816,26,0.9397586964727603,5.638552178836562,19,1.6153808875825673,24.43372610829177,0.14719106793269693,0
4,2.0615528128088303,22,1.1733327075558893,4.693330830223557,19,0.9090892562013524,25.813319566229563,0.3441774106551085,0
4,2.384848003542364,27,0.771428351020471,3.085713404081884,12,0.8888875720184118,20.82856547755272,0.14877542518954076,0
5,1.16619037896906,19,0.5107525508729701,2.5537627543648505,18,0.7894716066536667,9.704298466586431,0.052173633644649185,0
7,2.3733211036908783,30,0.6885244321419336,4.819671024993535,18,1.633329522231115,20.655732964258007,0.06772369909376745,2
6,1.9790570145063195,27,1.3728806578572925,8.237283947143755,10,1.1111086419807956,37.067777762146896,0.3141335501197787,1
7,2.5872528966106905,41,1.0830185818441482,7.581130072909038,16,1.1951199107708843,44.40376185561008,0.16756132123138712,0
7,3.0438965360946453,36,1.3124995214845496,9.187496650391846,23,1.5555525308700788,47.24998277344379,0.24609357055673883,0
8,2.29128784747792,40,1.0596023683172533,8.476818946538026,15,1.3999972000056,42.38409473269013,0.14034464736794153,2
4,1.8708286933869707,16,0.8311683993930393,3.3246735975721573,16,1.2499968750078125,13.29869439028863,0.17271022703739675,3
5,1.8547236990991407,37,1.0054345093927963,5.027172546963982,14,0.6756747626016721,37.201076847533464,0.20217971053558664,0
9,2.601044424604361,55,1.8265676590734712,16.43910893166124,15,1.472724862813861,100.46122124904092,0.37070549035257117,2
4,2.179449471770337,22,0.7586204280619213,3.0344817122476853,10,1.090907107441623,16.68964941736227,0.14387623846821318,0
10,1.6278820596099706,45,2.284262799866599,22.842627998665993,23,1.1111086419807956,102.79182599399697,0.5217856538854395,2
5,2.6076809620810595,30,0.6578945925669752,3.2894729628348762,13,1.1666647222254631,19.736837777009256,0.08656505898577327,2
9,2.910177967490843,49,1.3653246969683508,12.287922272715157,22,1.4693850562315294,66.90091015144918,0.20712350312796876,2
5,3.03315017762062,30,1.048950682185076,5.24475341092538,18,1.333331111114815,31.46852046555228,0.22005950673130728,3
5,1.4966629547095764,33,0.670731570989518,3.3536578549475897,12,0.606059687788352,22.134141842654092,0.08997616806441336,2
9,2.3622546250521443,50,1.4106579092187717,12.695921182968945,19,1.4399974080046658,70.53289546093858,0.22110619298238623,1
8,1.713913650100261,38,1.3392065764910743,10.713652611928595,21,1.0526293628855519,50.88984990666083,0.22418428181461797,2
5,2.993325909419153,31,0.870786272251047,4.353931361255235,21,1.2903204994830655,26.994374439782458,0.15165374638817491,0
4,2.7386127875258306,28,0.794326015794038,3.177304063176152,18,0.9999985714306123,22.241128442233066,0.1577384548418076,0
9,2.3306863292670035,55,1.3164890465850685,11.848401419265617,20,1.1454526710774475,72.40689756217877,0.19257148997538473,0
10,3.1,47,1.354466468453467,13.54466468453467,21,1.7021240380339617,63.65992401731295,0.1834579414164807,1
5,2.9257477676655586,24,0.609136901234289,3.045684506171445,10,1.6666631944516783,14.619285629622937,0.07420955288906239,0
8,2.7810744326608736,61,3.088606031085554,24.708848248684433,19,0.9180315829093995,188.4049678962188,1.1924359019072572,5
10,1.9390719429665317,48,1.263157562326957,12.63157562326957,21,1.4583302951452186,60.63156299169394,0.15955670272637806,2
8,1.5811388300841898,40,1.5094333926666443,12.075467141333155,17,0.9999980000040001,60.377335706665775,0.284798645862142,1
6,3.1972210155418126,28,1.217390775047489,7.304344650284934,18,1.7142820408241983,34.08694170132969,0.24700671652845438,2
8,2.057759704144291,37,1.0496450922992644,8.397160738394115,22,1.2972944923362328,38.836868415072786,0.1377193524734914,0
9,2.806517986736686,37,1.2379178014401409,11.141260212961267,11,1.9459412125754292,45.80295865328521,0.17027116479137686,2
9,1.3333333333333333,30,0.9183670658060002,8.265303592254002,15,1.1999964000107999,27.551011974180007,0.09371089639523582,0
9,2.739739556875101,56,1.4608691841210821,13.147822657089739,21,1.285712219391076,81.8086743107806,0.23712653034606626,2
8,2.29128784747792,48,0.9035292416886133,7.228233933508906,20,1.1666647222254631,43.369403601053435,0.10204563632330006,2
8,2.165063509461097,46,1.121950945865623,8.975607566924984,18,1.2173891871492397,51.60974350981866,0.15734674061609574,2
5,1.4966629547095764,38,0.8878502598480701,4.43925129924035,21,0.5263150969538198,33.738309874226665,0.1576556167824571,0
7,2.0603150145508513,38,1.0991732357763366,7.694212650434356,17,0.9210509349061725,41.76858295950079,0.17259740032100318,2
10,2.65329983228432,44,1.2790693956193617,12.790693956193618,23,1.8181776859598047,56.279053407251915,0.16360185188100795,0
8,2.5708704751503917,41,1.2330823359150869,9.864658687320695,20,1.3658509934614762,50.556375772518564,0.1900615058932259,2
10,3.047950130825634,69,1.9546736672312557,19.546736672312555,16,1.0144912833459663,134.87248303895663,0.3820749145367286,2
4,2.5860201081971503,25,0.7299267941819578,2.9197071767278313,15,1.1199982080028672,18.248169854548944,0.13319828121618757,1
9,1.8856180831641267,42,1.0799997222857858,9.719997500572072,21,1.2857115306181488,45.359988336003,0.12959993334859715,2
8,2.315032397181517,41,1.2103317460275287,9.68265396822023,21,1.3658509934614762,49.623601587128675,0.18311286693025577,5
5,1.9595917942265424,23,0.5424527022517212,2.7122635112586058,12,1.3043449905543685,12.476412151789587,0.05885098683603888,0
6,2.140872096444188,33,0.8799997653333959,5.279998592000375,20,1.090907107441623,29.039992256002062,0.12906659783113864,1
8,2.6339134382131846,54,1.5824171187056062,12.65933694964485,22,1.1851834293578825,85.45052441010273,0.3130054921965691,0
9,1.930905244109196,56,1.6524585287827291,14.872126759044562,22,0.964284164543307,92.53767761183283,0.30340213214964246,3
7,3.0904725218262765,36,0.9438199772756612,6.606739840929629,19,1.7499965972288387,33.9775191819238,0.1272565927863757,2
5,2.3151673805580453,24,0.5479450803778355,2.7397254018891775,20,1.041664496532299,13.150681929068053,0.060048762222054526,2
7,2.5071326821120348,49,1.4351460231789888,10.046022162252921,19,1.142855510206414,70.32215513577044,0.2942348725494952,1
8,1.4947825928876748,51,1.320388007666535,10.56310406133228,19,0.6274499961568688,67.33978839099329,0.21792806134870024,2
7,3.410667538946663,37,1.8905099829511034,13.233569880657724,20,1.5135106501149864,69.94886936919083,0.5105754279482544,2
9,2.1314806770278754,62,1.141104084459371,10.269936760134339,18,1.016127557234191,70.748453236481,0.14467983684109548,1
5,2.4166091947189146,22,0.46413492317828625,2.320674615891431,17,1.590905475214829,10.210968309922297,0.043084245382742734,2
4,2.277608394786075,17,0.4071855312130464,1.6287421248521856,14,1.4117613840908612,6.922154030621789,0.041450014207312695,0
6,2.5,33,1.053191153236866,6.319146919421197,16,1.2727249586818934,34.75530805681658,0.18486860087606663,0
4,2.449489742783178,16,0.4923075408284489,1.9692301633137956,16,1.499996250009375,7.8769206532551825,0.06059167868913872,0
6,2.9814239699997196,34,1.1657138860409533,6.99428331624572,15,1.4117622145372686,39.634272125392414,0.22648147735145013,2
6,2.9814239699997196,32,1.4117640830452574,8.470584498271544,20,1.3124975390671143,45.176450657448235,0.3321796376961027,0
4,2.7726341266023544,13,0.41935470343396664,1.6774188137358665,8,2.1538395266476105,5.451611144641566,0.04396459182304753,0
10,2.4000000000000004,42,1.213872481539745,12.13872481539745,19,1.9047573696253106,50.98264422466929,0.14734864014394589,2
10,1.42828568570857,74,1.8546361266576123,18.546361266576124,22,0.5405398100813378,137.2430733726633,0.3439675162303551,1
9,2.788866755113585,45,1.212574523557763,10.913170712019866,23,1.7999964000072002,54.565853560099335,0.16337077502014843,2
4,0.8660254037844386,18,0.5255472918110097,2.1021891672440387,22,0.4444434567923183,9.459851252598174,0.06904998898247164,0
4,2.8613807855648994,19,0.7999996631580366,3.1999986526321464,19,1.4736811080397727,15.199993600002696,0.159999865263243,0
8,2.7271780286589284,58,1.2677592857356752,10.142074285885402,16,1.2413775980998647,73.53003857266916,0.20090170082112868,5
4,2.0615528128088303,22,0.5677417889698608,2.2709671558794433,22,0.9090892562013524,12.490319357336938,0.0805826847356745,0
6,2.4094720491334933,37,0.9173551444574021,5.504130866744412,21,1.1351332943784416,33.94214034492388,0.14025674351041018,0
10,3.0805843601498726,51,1.342104909972392,13.42104909972392,20,1.7647024221521137,68.447350408592,0.18012455893720025,0
9,2.5385910352879693,42,1.5180717404559974,13.662645664103977,23,1.7142820408241983,63.759013099151886,0.2560602010190112,1
7,2.2038926600773587,35,1.0840704606861404,7.588493224802983,12,1.1999976000048,37.94246612401491,0.16788696624746582,2
7,1.5118578920369088,49,1.559090413016687,10.913632891116809,21,0.571427755103207,76.39543023781766,0.34725184513722046,0
7,1.9059520091609046,37,1.02777749228403,7.1944424459882095,21,1.3243218188506132,38.027767214509105,0.15090379623509273,0
9,2.9228769862146455,37,1.0341612016319621,9.307450814687659,22,1.9459412125754292,38.263964460382596,0.11883215455120709,0
9,2.3934065809486684,61,1.6005826704010484,14.405244033609435,15,1.0327853614642208,97.63554289446395,0.28465165386535013,0
8,2.2878756522153907,45,1.2676052767309078,10.140842213847263,22,1.2444422321026987,57.04223745289085,0.20085289219950517,4
5,2.4166091947189146,18,0.44554444417216726,2.2277222208608363,22,1.94443904322488,8.01979999509901,0.039701970346537094,2
7,1.7261494247992246,27,1.389705167063517,9.727936169444618,17,1.2962929355368338,37.52203951071496,0.27589720733757683,2
7,3.0438965360946453,41,0.829479600972335,5.806357206806345,19,1.3658513265952963,34.00866363986573,0.09829091548988914,2
4,3.391164991562634,24,0.4324323545166929,1.7297294180667715,10,1.4999975000041668,10.37837650840063,0.04674943530821269,0
7,2.3733211036908783,47,1.315999631520103,9.21199742064072,21,1.0425516387528786,61.851982681444845,0.24740786145157811,1
9,2.160246899469287,42,1.08620661563622,9.77585954072598,22,1.2857115306181488,45.620677856721244,0.13109386798354347,1
8,3.152380053229623,42,1.0838706880333708,8.670965504266967,18,1.7142824489858115,45.52256889740158,0.14684695854724159,2
6,2.034425935955617,35,0.8606555260683132,5.163933156409879,20,1.0285696653091454,30.122943412390963,0.12345465575865416,2
10,2.756809750418044,60,1.55440374238245,15.544037423824498,20,1.4999975000041668,93.26422454294699,0.2416170994332566,2
5,2.6381811916545836,34,1.382113259303553,6.910566296517765,18,1.0294102508672782,46.9918508163208,0.3820474123085381,0
10,2.5317977802344322,63,1.435079399754123,14.35079399754123,22,1.269839254223406,90.41000218450975,0.2059452883598654,2
7,2.2314999074019015,48,1.1506846556577879,8.054792589604515,23,1.0208318446202267,55.23286347157382,0.1891535966808974,2
7,2.602981022612657,47,1.4886873112755121,10.420811178928584,21,1.1914875871461468,69.96830362994908,0.3165985586789591,2
9,2.9855619650098673,41,1.882652196741338,16.943869770672045,22,1.7560937061357673,77.18874006639486,0.39381992154388734,2
6,1.9720265943665387,26,0.7222220216049939,4.333332129629964,20,1.3846121893564862,18.777772561729844,0.08693410808186738,1
6,2.266911751455907,43,1.1315786495845659,6.789471897507395,7,0.9767428231495491,48.657881932136334,0.21341170669927162,2
8,1.984313483298443,50,1.1396008798630473,9.116807038904378,18,0.9599984640024577,56.980043993152364,0.16233627067307893,2
4,3.391164991562634,24,0.6530610467861097,2.6122441871444386,9,1.4999975000041668,15.67346512286663,0.10662218270734232,2
10,2.3259406699226015,57,1.7431187329912128,17.431187329912127,22,1.2280680209332966,99.35776778049913,0.3038462917304891,1
8,1.7853571071357126,58,1.848604988492434,14.788839907939472,20,0.8275850653999098,107.21908933256117,0.427167550434889,2
10,2.6476404589747453,53,1.428571043511848,14.28571043511848,17,1.5094311142809167,75.71426530612794,0.204081522636053,2
7,1.8294640678379568,37,0.9885493542043708,6.919845479430596,18,0.9459441563218665,36.57632610556172,0.13960426081398267,5
10,2.32379000772445,40,1.3071891152976747,13.071891152976747,10,1.7499956250109376,52.28756461190699,0.17087433831527174,2
6,2.4267032964268394,38,0.8351646516121645,5.010987909672987,15,0.9473669252101182,31.73625676126225,0.116249999217078,1
6,2.733536577809454,31,1.0108692355861189,6.065215413516713,19,1.3548360874140244,31.336946303169686,0.1703094352424107,2
4,1.479019945774904,25,1.1627901568417875,4.65116062736715,12,0.6399989760016385,29.06975392104469,0.3380202372120372,0
9,2.199887763691481,38,0.9970842864793416,8.973758578314074,19,1.8947323545812655,37.88920288621498,0.11046411937155753,2
10,2.7730849247724096,59,1.42857108267044,14.2857108267044,16,1.3559299052035505,84.28569387755597,0.20408153382421934,2
8,2.29128784747792,44,1.1932200153979617,9.545760123183694,15,1.2727249586818934,52.501680677510315,0.17797175064328902,2
10,2.4515301344262523,57,1.6913941568563329,16.913941568563327,20,1.2280680209332966,96.40946694081097,0.28608141938477455,2
10,2.0615528128088303,45,1.2328763745544178,12.328763745544178,20,1.7777738271692731,55.4794368549488,0.1519984154934445,2
8,2.9553976043842223,37,1.4162674004718085,11.330139203774468,20,1.9459417385043494,52.401893817456916,0.2507266687048968,1
5,2.4166091947189146,23,0.7718118215396572,3.859059107698286,22,1.52173582231343,17.751671895412116,0.11913869757367272,0
4,1.224744871391589,12,0.49999979166675346,1.9999991666670138,9,0.9999966666777778,5.999997500001042,0.06249994791669922,0
5,2.280350850198276,25,0.7812497558594512,3.9062487792972562,16,1.1999976000048,19.53124389648628,0.12207023620609044,2
10,2.1354156504062622,42,1.1052628670360876,11.052628670360875,22,1.6666626984221466,46.42104041551568,0.12216060052488321,0
6,3.34995854037363,34,0.9147979601440466,5.488787760864279,15,1.588232491354427,31.103130644897583,0.13947588464728478,0
7,1.4846149779161804,44,1.1199997149091634,7.839998004364144,19,0.6363626239685528,49.27998745600319,0.1791999087709439,5
6,3.3374973990834644,43,0.9347824054820857,5.608694432892515,20,1.2558122011922774,40.195643435729686,0.14563635759981242,1
4,0.4330127018922193,21,0.5217390008101861,2.0869560032407444,14,0.19047582766509016,10.956519017013909,0.06805289624160284,0
7,2.9623487647611033,33,0.9705879498270735,6.794115648789514,12,1.696966097344642,32.02940234429342,0.1345772811927888,2
5,1.6,21,0.7394363593533947,3.6971817967669733,7,0.9523786848126553,15.528163546421288,0.10935322590676053,0
4,1.0897247358851685,31,1.4588228429068975,5.83529137162759,15,0.38709627471448427,45.22350813011382,0.5320410217467406,0
7,2.2587697572631282,46,0.933333143961391,6.5333320077297365,17,1.2173894517986603,42.933324622223985,0.12444439394526494,1
4,2.179449471770337,22,0.7333330888889704,2.9333323555558817,6,1.090907107441623,16.13332795555735,0.13444435481485964,0
6,1.674979270186815,43,0.9381816134876478,5.629089680925887,18,0.5581387560854566,40.34180937996886,0.14669745664771439,0
6,2.1147629234082532,41,1.2551016566015336,7.530609939609201,17,0.8780474955402505,51.45916792066288,0.2625466947339857,2
6,2.8087165910587863,34,0.7445253844104998,4.4671523064629985,15,1.23529193772011,25.31386306995699,0.09238634133860041,0
5,2.0591260281974,27,0.6053810301836254,3.026905150918127,18,0.9259242112514606,16.345287814957885,0.07329723834123753,0
10,2.118962010041709,51,1.7229723908877057,17.229723908877055,18,1.1764682814347425,87.87159193527299,0.2968633859761297,5
10,2.0223748416156684,51,1.5987455803305393,15.987455803305393,23,1.3725463283405328,81.5360245968575,0.25559874306264324,1
10,2.624880949681338,49,1.2564099342538628,12.56409934253863,20,1.8367309454470502,61.564086778439275,0.1578565922891796,2
9,3.0590888662080453,49,2.3333322222227513,20.99999000000476,20,1.6530581882604707,114.33327888891482,0.6049376954736626,2
4,2.48746859276655,19,0.49350636532302194,1.9740254612920878,17,1.2631552354626623,9.376620941137418,0.060887133153585,0
9,2.973130702279923,43,2.1741562040783236,19.56740583670491,21,1.883716987569096,93.48871677536792,0.5252172444146962,2
10,2.65329983228432,56,1.4322246976407422,14.322246976407422,23,1.249997767861129,80.20458306788157,0.20512675845321154,2
8,3.2691742076555053,42,1.740931920857235,13.92745536685788,18,1.5238066213207213,73.11914067600387,0.3788554941324577,2
8,1.4086784586980805,27,0.7105261288089134,5.684209030471307,16,1.4814770919197275,19.184205477840663,0.06310592246502257,0
9,2.6434171674156266,44,0.9682149458695718,8.713934512826146,17,1.6363602892630447,42.60145761826116,0.10416002015613533,2
7,2.0603150145508513,24,0.5793102049940884,4.055171434958618,19,1.7499948958482205,13.90344491985812,0.04794290194432753,0
7,3.136356914300021,36,0.954545201446348,6.681816410124436,13,1.5555525308700788,34.363627252068525,0.13016522022917845,2
4,2.277608394786075,27,0.715231598614146,2.860926394456584,18,0.8888875720184118,19.31125316258194,0.1278890599140367,2
10,2.6476404589747453,57,1.4615380867851058,14.615380867851059,21,1.4035063096380533,83.30767094675103,0.21360935791234673,0
5,1.469693845669907,26,0.6632651369221588,3.3163256846107942,14,0.7692292899436732,17.24489355997613,0.08798412837127402,0
6,2.544056253745625,35,0.6862743752403185,4.117646251441911,16,1.3714262204121936,24.01960313341115,0.07849541968524826,0
9,2.528845928164676,47,1.4006618342398505,12.605956508158654,17,1.7234009551896603,65.83110620927297,0.21798373043290473,3
9,2.3622546250521443,40,1.2040130155144768,10.836117139630291,17,1.7999959500091125,48.16052062057907,0.16107192683647376,2
9,2.8846122190549264,64,1.2771616076617633,11.49445446895587,21,1.1249984179709749,81.73834289035285,0.18123797467613106,2
8,2.29128784747792,36,0.9473681717452179,7.578945373961743,17,1.3333303703769548,34.10525418282784,0.11218830660448459,2
6,1.5275252316519468,36,1.3499994937501898,8.09999696250114,22,0.6666655555574075,48.59998177500683,0.3037497721876281,2
9,3.0711722135745005,55,1.6390723592168464,14.751651232951618,15,1.472724862813861,90.14897975692655,0.29850646652763096,4
4,2.384848003542364,25,0.4950494069209095,1.980197627683638,16,0.9599984640024577,12.376235173022737,0.061268478823186055,0
6,2.309401076758503,30,1.6216207450698676,9.729724470419207,17,1.1999976000048,48.64862235209603,0.43827564014015874,0
8,2.0879116360612584,49,1.4151620461625858,11.321296369300686,20,0.9795902374036941,69.3429402619667,0.25033545211238456,1
5,3.6,29,0.6359647728147427,3.1798238640737138,13,1.3793079667104025,18.44297841162754,0.08089023845226147,2
4,2.449489742783178,28,0.84210500989323,3.36842003957292,11,0.8571416326548106,23.57894027701044,0.17728521192181926,2
9,2.586765939293959,41,0.9088667936009569,8.179801142408612,12,1.7560937061357673,37.263538537639235,0.09178209427894271,2
7,2.294625486315573,29,0.9759612100130542,6.83172847009138,17,1.6896510939456353,28.302875090378574,0.13607146906430642,1
4,1.6393596310755,27,0.5966849510088506,2.386739804035402,7,0.5925917146789412,16.110493677238964,0.0890082326901086,0
6,1.8929694486000912,39,1.0042915868777027,6.025749521266216,23,0.9230755029607647,39.167371888230406,0.16810026524555574,1
10,3.001666203960727,47,1.127098051055623,11.27098051055623,21,1.9148895427882069,52.97360839961428,0.1270350016693384,0
9,2.0,39,1.1858104502603362,10.672294052343025,18,1.3846121893564862,46.24660756015311,0.15623849154962455,1
10,2.1656407827707715,39,1.0773477686884616,10.773477686884616,21,1.5384575936984777,42.016562978850004,0.11606782146980069,0
6,2.217355782608345,33,0.8081630673886364,4.8489784043318185,20,1.2727249586818934,26.669381223825003,0.10885459058183494,0
6,2.793842435706702,37,0.8915660502250481,5.349396301350288,16,1.1351332943784416,32.98794385832678,0.13248167031898217,2
4,3.082207001484488,28,1.00900864540229,4.03603458160916,21,0.9999985714306123,28.25224207126412,0.25452461162414103,0
6,2.494438257849294,44,1.1681412827943496,7.0088476967660975,17,0.954544152894337,51.39821644295138,0.2274256760947381,2
7,0.9897433186107869,34,0.8686129167777219,6.080290417444053,18,0.4117638581332333,29.532839170442543,0.10778405702758594,0
10,2.5865034312755126,59,1.6905439282109087,16.905439282109086,20,1.1864386670531066,99.74209176444361,0.28579387732107703,2
4,2.48746859276655,17,0.5074625350858104,2.0298501403432416,19,1.6470549481060046,8.626863096458777,0.06437955612892934,0
10,3.0659419433511785,60,1.8237076523684945,18.237076523684944,18,1.333331111114815,109.42245914210967,0.33259096013074063,5
9,2.5385910352879693,54,1.2959996889600747,11.663997200640672,21,1.333331111114815,69.98398320384403,0.18662391042051224,0
9,1.9876159799998132,34,0.9357795589597543,8.422016030637788,19,1.5882310899765266,31.816505004631647,0.09729815366299024,0
9,2.739739556875101,56,1.6153841494084185,14.538457344675766,23,1.1249981919671916,90.46151236687143,0.2899406611288844,0
9,2.1829869671542776,37,1.3058818920416853,11.752937028375168,22,1.7026985610035006,48.317630005542355,0.18948083510693015,0
9,2.4037008503093262,54,1.2755902498605707,11.480312248745136,22,1.333331111114815,68.88187349247082,0.18079227617103927,2
6,1.5,27,0.5684209329640141,3.4105255977840843,15,0.8888869135846366,15.34736519002838,0.05385039283861337,2
4,2.8613807855648994,21,0.6942146465406127,2.776858586162451,7,1.5238066213207213,14.578507577352866,0.12048349386787696,0
5,2.4979991993593593,28,0.9032255150885435,4.5161275754427175,16,1.249997767861129,25.29031442247922,0.16316326622139296,2
7,2.747912008810192,34,0.7190330805670222,5.033231563969156,21,1.4411735034663167,24.447124739278756,0.07385836727852883,2
10,2.0518284528683193,37,1.02777749228403,10.2777749228403,20,1.6216172388723273,38.027767214509105,0.10563265736456492,0
7,1.9897697538834456,38,0.907849612459137,6.3549472872139585,16,1.2894713088686416,34.4982852734472,0.11774155983460075,2
5,2.280350850198276,35,0.8139532990806281,4.06976649540314,20,0.8571416326548106,28.488365467821982,0.13250399461684767,4
4,2.1213203435596424,16,0.6213589819965118,2.4854359279860474,16,1.499996250009375,9.94174371194419,0.09652174612693538,0
5,2.4819347291981715,36,0.8653844073595174,4.326922036797587,19,0.9722208719154557,31.153838664942626,0.1497780345001966,0
10,2.4186773244895647,45,1.1363633494031944,11.363633494031944,16,1.555552098773114,51.13635072314375,0.12913216618668466,2
9,2.3622546250521443,41,0.8999998024390676,8.099998221951608,17,1.7560937061357673,36.89999190000177,0.08999996048781787,2
8,1.79843682124227,37,1.072463457256969,8.579707658055751,20,1.2972944923362328,39.68114791850785,0.1437722333939463,0
7,2.531435020952764,50,1.3944219218743643,9.76095345312055,21,1.1199984320021952,69.72109609371822,0.2777732137433994,1
8,2.598076211353316,44,1.157894432133044,9.263155457064352,23,1.4545428099221638,50.94735501385394,0.16758993949558806,0
